Time elapsed was 114390244ns or 0.114390244s,87914929,ns,or,0.087914929,s
Time elapsed was 109360993ns or 0.109360993s,104109235,ns,or,0.104109235,s
Time elapsed was 87876530ns or 0.087876530s,93308469,ns,or,0.093308469,s
Time elapsed was 87864002ns or 0.087864002s,86368195,ns,or,0.086368195,s
Time elapsed was 97027742ns or 0.097027742s,86021598,ns,or,0.086021598,s
Time elapsed was 86709926ns or 0.086709926s,94926686,ns,or,0.094926686,s
Time elapsed was 86158824ns or 0.086158824s,86715788,ns,or,0.086715788,s
Time elapsed was 86143048ns or 0.086143048s,95617593,ns,or,0.095617593,s
Time elapsed was 85999630ns or 0.085999630s,88299202,ns,or,0.088299202,s
Time elapsed was 91213690ns or 0.091213690s,101944516,ns,or,0.101944516,s
,,,,,
Average,92522621.1,ns,or,0.0925226211,s
